min,max,mean,year,adm3_pcode
,,,2022-08-16T00:00:00.000000000,ET010315
0.10248830914497375,0.10248830914497375,0.10248830914497375,2022-08-16T00:00:00.000000000,ET010316
1.3266119956970215,1.3266119956970215,1.3266119956970215,2022-08-16T00:00:00.000000000,ET010317
,,,2022-08-16T00:00:00.000000000,ET010318
,,,2022-08-16T00:00:00.000000000,ET010401
,,,2022-08-16T00:00:00.000000000,ET010402
,,,2022-08-16T00:00:00.000000000,ET010403
,,,2022-08-16T00:00:00.000000000,ET010404
,,,2022-08-16T00:00:00.000000000,ET010405
0.9633488655090332,0.9633488655090332,0.9633488655090332,2022-08-16T00:00:00.000000000,ET010406
,,,2022-08-16T00:00:00.000000000,ET010407
,,,2022-08-16T00:00:00.000000000,ET010408
,,,2022-08-16T00:00:00.000000000,ET010409
,,,2022-08-16T00:00:00.000000000,ET010410
,,,2022-08-16T00:00:00.000000000,ET010411
,,,2022-08-16T00:00:00.000000000,ET010412
,,,2022-08-16T00:00:00.000000000,ET010413
,,,2022-08-16T00:00:00.000000000,ET010414
0.25194257497787476,0.7671037912368774,0.42882176240285236,2022-08-16T00:00:00.000000000,ET010501
0.2185286432504654,0.3599156141281128,0.2892221212387085,2022-08-16T00:00:00.000000000,ET010502
,,,2022-08-16T00:00:00.000000000,ET010503
,,,2022-08-16T00:00:00.000000000,ET010504
,,,2022-08-16T00:00:00.000000000,ET010505
,,,2022-08-16T00:00:00.000000000,ET010506
,,,2022-08-16T00:00:00.000000000,ET010507
,,,2022-08-16T00:00:00.000000000,ET010508
,,,2022-08-16T00:00:00.000000000,ET010509
,,,2022-08-16T00:00:00.000000000,ET010601
0.396870493888855,0.396870493888855,0.396870493888855,2022-08-16T00:00:00.000000000,ET010602
,,,2022-08-16T00:00:00.000000000,ET010603
,,,2022-08-16T00:00:00.000000000,ET010604
,,,2022-08-16T00:00:00.000000000,ET010605
1.035132884979248,1.035132884979248,1.035132884979248,2022-08-16T00:00:00.000000000,ET010606
,,,2022-08-16T00:00:00.000000000,ET010607
,,,2022-08-16T00:00:00.000000000,ET010608
,,,2022-08-16T00:00:00.000000000,ET010701
,,,2022-08-16T00:00:00.000000000,ET020101
,,,2022-08-16T00:00:00.000000000,ET020102
,,,2022-08-16T00:00:00.000000000,ET020103
,,,2022-08-16T00:00:00.000000000,ET020104
,,,2022-08-16T00:00:00.000000000,ET020105
,,,2022-08-16T00:00:00.000000000,ET020106
,,,2022-08-16T00:00:00.000000000,ET020107
,,,2022-08-16T00:00:00.000000000,ET020108
1.4371174573898315,1.4371174573898315,1.4371174573898315,2022-08-16T00:00:00.000000000,ET020109
,,,2022-08-16T00:00:00.000000000,ET020110
,,,2022-08-16T00:00:00.000000000,ET020111
,,,2022-08-16T00:00:00.000000000,ET020198
0.8588609099388123,0.8588609099388123,0.8588609099388123,2022-08-16T00:00:00.000000000,ET020201
,,,2022-08-16T00:00:00.000000000,ET020202
,,,2022-08-16T00:00:00.000000000,ET020203
,,,2022-08-16T00:00:00.000000000,ET020204
,,,2022-08-16T00:00:00.000000000,ET020205
0.9682270288467407,0.9682270288467407,0.9682270288467407,2022-08-16T00:00:00.000000000,ET020206
-0.36914199590682983,-0.15219831466674805,-0.2728930711746216,2022-08-16T00:00:00.000000000,ET020207
,,,2022-08-16T00:00:00.000000000,ET020208
,,,2022-08-16T00:00:00.000000000,ET020209
,,,2022-08-16T00:00:00.000000000,ET020301
,,,2022-08-16T00:00:00.000000000,ET020302
1.2307612895965576,1.2307612895965576,1.2307612895965576,2022-08-16T00:00:00.000000000,ET020303
,,,2022-08-16T00:00:00.000000000,ET020304
,,,2022-08-16T00:00:00.000000000,ET020305
,,,2022-08-16T00:00:00.000000000,ET020306
,,,2022-08-16T00:00:00.000000000,ET020307
,,,2022-08-16T00:00:00.000000000,ET020396
,,,2022-08-16T00:00:00.000000000,ET020401
0.6007567048072815,0.6007567048072815,0.6007567048072815,2022-08-16T00:00:00.000000000,ET020402
0.7372418642044067,0.9081119298934937,0.8226768970489502,2022-08-16T00:00:00.000000000,ET020403
,,,2022-08-16T00:00:00.000000000,ET020404
,,,2022-08-16T00:00:00.000000000,ET020405
,,,2022-08-16T00:00:00.000000000,ET020501
,,,2022-08-16T00:00:00.000000000,ET020502
0.5529294610023499,0.5529294610023499,0.5529294610023499,2022-08-16T00:00:00.000000000,ET020503
,,,2022-08-16T00:00:00.000000000,ET020504
0.5739468336105347,0.5739468336105347,0.5739468336105347,2022-08-16T00:00:00.000000000,ET020505
,,,2022-08-16T00:00:00.000000000,ET030101
,,,2022-08-16T00:00:00.000000000,ET030102
0.7674042582511902,0.7674042582511902,0.7674042582511902,2022-08-16T00:00:00.000000000,ET030103
0.48110219836235046,0.48110219836235046,0.48110219836235046,2022-08-16T00:00:00.000000000,ET030104
,,,2022-08-16T00:00:00.000000000,ET030105
,,,2022-08-16T00:00:00.000000000,ET030106
,,,2022-08-16T00:00:00.000000000,ET030119
,,,2022-08-16T00:00:00.000000000,ET030198
0.640937864780426,0.640937864780426,0.640937864780426,2022-08-16T00:00:00.000000000,ET030201
1.2354251146316528,1.2354251146316528,1.2354251146316528,2022-08-16T00:00:00.000000000,ET030202
1.3144408464431763,1.3144408464431763,1.3144408464431763,2022-08-16T00:00:00.000000000,ET030203
,,,2022-08-16T00:00:00.000000000,ET030204
1.4267637729644775,1.4267637729644775,1.4267637729644775,2022-08-16T00:00:00.000000000,ET030205
,,,2022-08-16T00:00:00.000000000,ET030206
0.7427682280540466,0.7427682280540466,0.7427682280540466,2022-08-16T00:00:00.000000000,ET030207
,,,2022-08-16T00:00:00.000000000,ET030208
,,,2022-08-16T00:00:00.000000000,ET030209
,,,2022-08-16T00:00:00.000000000,ET030210
,,,2022-08-16T00:00:00.000000000,ET030211
,,,2022-08-16T00:00:00.000000000,ET030212
,,,2022-08-16T00:00:00.000000000,ET030213
,,,2022-08-16T00:00:00.000000000,ET030214
,,,2022-08-16T00:00:00.000000000,ET030215
,,,2022-08-16T00:00:00.000000000,ET030216
,,,2022-08-16T00:00:00.000000000,ET030217
,,,2022-08-16T00:00:00.000000000,ET030218
,,,2022-08-16T00:00:00.000000000,ET030293
,,,2022-08-16T00:00:00.000000000,ET030298
,,,2022-08-16T00:00:00.000000000,ET030299
0.8560835123062134,0.8560835123062134,0.8560835123062134,2022-08-16T00:00:00.000000000,ET030301
0.7373854517936707,0.7373854517936707,0.7373854517936707,2022-08-16T00:00:00.000000000,ET030302
,,,2022-08-16T00:00:00.000000000,ET030303
,,,2022-08-16T00:00:00.000000000,ET030304
1.0804272890090942,1.0804272890090942,1.0804272890090942,2022-08-16T00:00:00.000000000,ET030305
,,,2022-08-16T00:00:00.000000000,ET030306
,,,2022-08-16T00:00:00.000000000,ET030307
1.0959705114364624,1.0959705114364624,1.0959705114364624,2022-08-16T00:00:00.000000000,ET030308
,,,2022-08-16T00:00:00.000000000,ET030309
0.17781180143356323,0.17781180143356323,0.17781180143356323,2022-08-16T00:00:00.000000000,ET030310
,,,2022-08-16T00:00:00.000000000,ET030311
,,,2022-08-16T00:00:00.000000000,ET030312
,,,2022-08-16T00:00:00.000000000,ET030313
1.3703997135162354,1.3703997135162354,1.3703997135162354,2022-08-16T00:00:00.000000000,ET030314
,,,2022-08-16T00:00:00.000000000,ET030315
,,,2022-08-16T00:00:00.000000000,ET030397
,,,2022-08-16T00:00:00.000000000,ET030398
,,,2022-08-16T00:00:00.000000000,ET030399
,,,2022-08-16T00:00:00.000000000,ET030401
0.26830124855041504,0.26830124855041504,0.26830124855041504,2022-08-16T00:00:00.000000000,ET030402
,,,2022-08-16T00:00:00.000000000,ET030403
,,,2022-08-16T00:00:00.000000000,ET030404
0.8239881992340088,0.8239881992340088,0.8239881992340088,2022-08-16T00:00:00.000000000,ET030405
,,,2022-08-16T00:00:00.000000000,ET030406
,,,2022-08-16T00:00:00.000000000,ET030407
,,,2022-08-16T00:00:00.000000000,ET030408
,,,2022-08-16T00:00:00.000000000,ET030409
,,,2022-08-16T00:00:00.000000000,ET030410
,,,2022-08-16T00:00:00.000000000,ET030411
0.6379031538963318,0.6379031538963318,0.6379031538963318,2022-08-16T00:00:00.000000000,ET030412
,,,2022-08-16T00:00:00.000000000,ET030413
0.38286301493644714,0.38286301493644714,0.38286301493644714,2022-08-16T00:00:00.000000000,ET030414
,,,2022-08-16T00:00:00.000000000,ET030415
,,,2022-08-16T00:00:00.000000000,ET030416
,,,2022-08-16T00:00:00.000000000,ET030417
,,,2022-08-16T00:00:00.000000000,ET030418
,,,2022-08-16T00:00:00.000000000,ET030419
0.6837841868400574,0.6837841868400574,0.6837841868400574,2022-08-16T00:00:00.000000000,ET030420
1.018689751625061,1.018689751625061,1.018689751625061,2022-08-16T00:00:00.000000000,ET030421
,,,2022-08-16T00:00:00.000000000,ET030422
,,,2022-08-16T00:00:00.000000000,ET030423
,,,2022-08-16T00:00:00.000000000,ET030424
,,,2022-08-16T00:00:00.000000000,ET030425
,,,2022-08-16T00:00:00.000000000,ET030426
,,,2022-08-16T00:00:00.000000000,ET030427
,,,2022-08-16T00:00:00.000000000,ET030428
,,,2022-08-16T00:00:00.000000000,ET030429
,,,2022-08-16T00:00:00.000000000,ET030498
,,,2022-08-16T00:00:00.000000000,ET030499
,,,2022-08-16T00:00:00.000000000,ET030501
,,,2022-08-16T00:00:00.000000000,ET030502
,,,2022-08-16T00:00:00.000000000,ET030503
,,,2022-08-16T00:00:00.000000000,ET030504
,,,2022-08-16T00:00:00.000000000,ET030505
,,,2022-08-16T00:00:00.000000000,ET030506
,,,2022-08-16T00:00:00.000000000,ET030507
,,,2022-08-16T00:00:00.000000000,ET030508
0.5161105990409851,0.5161105990409851,0.5161105990409851,2022-08-16T00:00:00.000000000,ET030509
,,,2022-08-16T00:00:00.000000000,ET030510
,,,2022-08-16T00:00:00.000000000,ET030511
,,,2022-08-16T00:00:00.000000000,ET030512
,,,2022-08-16T00:00:00.000000000,ET030513
,,,2022-08-16T00:00:00.000000000,ET030514
0.7711901068687439,0.7711901068687439,0.7711901068687439,2022-08-16T00:00:00.000000000,ET030515
,,,2022-08-16T00:00:00.000000000,ET030516
0.6333639621734619,0.6333639621734619,0.6333639621734619,2022-08-16T00:00:00.000000000,ET030517
,,,2022-08-16T00:00:00.000000000,ET030518
,,,2022-08-16T00:00:00.000000000,ET030519
,,,2022-08-16T00:00:00.000000000,ET030520
,,,2022-08-16T00:00:00.000000000,ET030521
,,,2022-08-16T00:00:00.000000000,ET030522
0.4959506094455719,0.4959506094455719,0.4959506094455719,2022-08-16T00:00:00.000000000,ET030523
0.3997482359409332,0.3997482359409332,0.3997482359409332,2022-08-16T00:00:00.000000000,ET030524
,,,2022-08-16T00:00:00.000000000,ET030525
,,,2022-08-16T00:00:00.000000000,ET030526
,,,2022-08-16T00:00:00.000000000,ET030527
,,,2022-08-16T00:00:00.000000000,ET030595
,,,2022-08-16T00:00:00.000000000,ET030597
,,,2022-08-16T00:00:00.000000000,ET030598
,,,2022-08-16T00:00:00.000000000,ET030599
,,,2022-08-16T00:00:00.000000000,ET030601
,,,2022-08-16T00:00:00.000000000,ET030602
,,,2022-08-16T00:00:00.000000000,ET030603
,,,2022-08-16T00:00:00.000000000,ET030604
0.4777543246746063,0.4777543246746063,0.4777543246746063,2022-08-16T00:00:00.000000000,ET030605
,,,2022-08-16T00:00:00.000000000,ET030606
,,,2022-08-16T00:00:00.000000000,ET030607
0.29999783635139465,0.29999783635139465,0.29999783635139465,2022-08-16T00:00:00.000000000,ET030608
,,,2022-08-16T00:00:00.000000000,ET030609
,,,2022-08-16T00:00:00.000000000,ET030610
,,,2022-08-16T00:00:00.000000000,ET030611
,,,2022-08-16T00:00:00.000000000,ET030612
1.1500945091247559,1.1500945091247559,1.1500945091247559,2022-08-16T00:00:00.000000000,ET030613
,,,2022-08-16T00:00:00.000000000,ET030614
,,,2022-08-16T00:00:00.000000000,ET030615
,,,2022-08-16T00:00:00.000000000,ET030616
0.391033798456192,0.391033798456192,0.391033798456192,2022-08-16T00:00:00.000000000,ET030617
,,,2022-08-16T00:00:00.000000000,ET030618
,,,2022-08-16T00:00:00.000000000,ET030619
,,,2022-08-16T00:00:00.000000000,ET030620
,,,2022-08-16T00:00:00.000000000,ET030621
,,,2022-08-16T00:00:00.000000000,ET030622
,,,2022-08-16T00:00:00.000000000,ET030623
,,,2022-08-16T00:00:00.000000000,ET030694
,,,2022-08-16T00:00:00.000000000,ET030698
,,,2022-08-16T00:00:00.000000000,ET030699
,,,2022-08-16T00:00:00.000000000,ET030701
0.9572097063064575,0.9572097063064575,0.9572097063064575,2022-08-16T00:00:00.000000000,ET030702
,,,2022-08-16T00:00:00.000000000,ET030703
,,,2022-08-16T00:00:00.000000000,ET030704
,,,2022-08-16T00:00:00.000000000,ET030705
,,,2022-08-16T00:00:00.000000000,ET030706
0.26858627796173096,0.26858627796173096,0.26858627796173096,2022-08-16T00:00:00.000000000,ET030707
,,,2022-08-16T00:00:00.000000000,ET030708
1.0830204486846924,1.0830204486846924,1.0830204486846924,2022-08-16T00:00:00.000000000,ET030709
,,,2022-08-16T00:00:00.000000000,ET030710
,,,2022-08-16T00:00:00.000000000,ET030711
,,,2022-08-16T00:00:00.000000000,ET030712
,,,2022-08-16T00:00:00.000000000,ET030713
,,,2022-08-16T00:00:00.000000000,ET030714
0.856552243232727,0.856552243232727,0.856552243232727,2022-08-16T00:00:00.000000000,ET030715
,,,2022-08-16T00:00:00.000000000,ET030716
,,,2022-08-16T00:00:00.000000000,ET030717
1.0834591388702393,1.0834591388702393,1.0834591388702393,2022-08-16T00:00:00.000000000,ET030718
,,,2022-08-16T00:00:00.000000000,ET030719
,,,2022-08-16T00:00:00.000000000,ET030720
,,,2022-08-16T00:00:00.000000000,ET030797
,,,2022-08-16T00:00:00.000000000,ET030798
,,,2022-08-16T00:00:00.000000000,ET030799
0.43327319622039795,0.43327319622039795,0.43327319622039795,2022-08-16T00:00:00.000000000,ET030801
,,,2022-08-16T00:00:00.000000000,ET030802
,,,2022-08-16T00:00:00.000000000,ET030803
,,,2022-08-16T00:00:00.000000000,ET030804
-0.005598222836852074,-0.005598222836852074,-0.005598222836852074,2022-08-16T00:00:00.000000000,ET030805
,,,2022-08-16T00:00:00.000000000,ET030806
,,,2022-08-16T00:00:00.000000000,ET030807
1.1095941066741943,1.1095941066741943,1.1095941066741943,2022-08-16T00:00:00.000000000,ET030808
,,,2022-08-16T00:00:00.000000000,ET030809
1.243979811668396,1.243979811668396,1.243979811668396,2022-08-16T00:00:00.000000000,ET030901
,,,2022-08-16T00:00:00.000000000,ET030902
,,,2022-08-16T00:00:00.000000000,ET030903
,,,2022-08-16T00:00:00.000000000,ET030904
,,,2022-08-16T00:00:00.000000000,ET030905
0.23347997665405273,0.23347997665405273,0.23347997665405273,2022-08-16T00:00:00.000000000,ET030906
,,,2022-08-16T00:00:00.000000000,ET030907
0.260954350233078,0.260954350233078,0.260954350233078,2022-08-16T00:00:00.000000000,ET030908
,,,2022-08-16T00:00:00.000000000,ET030909
,,,2022-08-16T00:00:00.000000000,ET030910
,,,2022-08-16T00:00:00.000000000,ET030911
,,,2022-08-16T00:00:00.000000000,ET030912
,,,2022-08-16T00:00:00.000000000,ET030996
,,,2022-08-16T00:00:00.000000000,ET030997
,,,2022-08-16T00:00:00.000000000,ET030998
,,,2022-08-16T00:00:00.000000000,ET030999
0.839095950126648,0.839095950126648,0.839095950126648,2022-08-16T00:00:00.000000000,ET031001
,,,2022-08-16T00:00:00.000000000,ET031002
,,,2022-08-16T00:00:00.000000000,ET031003
,,,2022-08-16T00:00:00.000000000,ET031004
,,,2022-08-16T00:00:00.000000000,ET031005
,,,2022-08-16T00:00:00.000000000,ET031006
,,,2022-08-16T00:00:00.000000000,ET031007
,,,2022-08-16T00:00:00.000000000,ET031008
,,,2022-08-16T00:00:00.000000000,ET031099
,,,2022-08-16T00:00:00.000000000,ET031103
,,,2022-08-16T00:00:00.000000000,ET031104
,,,2022-08-16T00:00:00.000000000,ET031105
,,,2022-08-16T00:00:00.000000000,ET031106
0.7449082732200623,0.7449082732200623,0.7449082732200623,2022-08-16T00:00:00.000000000,ET031107
1.1578741073608398,1.1578741073608398,1.1578741073608398,2022-08-16T00:00:00.000000000,ET031108
0.3119156062602997,0.3119156062602997,0.3119156062602997,2022-08-16T00:00:00.000000000,ET031109
,,,2022-08-16T00:00:00.000000000,ET031110
,,,2022-08-16T00:00:00.000000000,ET031111
,,,2022-08-16T00:00:00.000000000,ET031112
0.3155474066734314,0.3155474066734314,0.3155474066734314,2022-08-16T00:00:00.000000000,ET031115
,,,2022-08-16T00:00:00.000000000,ET031116
,,,2022-08-16T00:00:00.000000000,ET031117
,,,2022-08-16T00:00:00.000000000,ET031118
0.7469788789749146,0.7469788789749146,0.7469788789749146,2022-08-16T00:00:00.000000000,ET031119
,,,2022-08-16T00:00:00.000000000,ET031120
-0.07756369560956955,-0.07756369560956955,-0.07756369560956955,2022-08-16T00:00:00.000000000,ET031121
1.2065651416778564,1.2065651416778564,1.2065651416778564,2022-08-16T00:00:00.000000000,ET031122
0.5851614475250244,0.5851614475250244,0.5851614475250244,2022-08-16T00:00:00.000000000,ET031125
,,,2022-08-16T00:00:00.000000000,ET031199
0.7286466956138611,0.7286466956138611,0.7286466956138611,2022-08-16T00:00:00.000000000,ET031205
,,,2022-08-16T00:00:00.000000000,ET031206
0.34969618916511536,0.3913716673851013,0.37053394317626953,2022-08-16T00:00:00.000000000,ET031213
0.6320966482162476,1.095113754272461,0.8636052012443542,2022-08-16T00:00:00.000000000,ET031214
,,,2022-08-16T00:00:00.000000000,ET031223
,,,2022-08-16T00:00:00.000000000,ET031224
,,,2022-08-16T00:00:00.000000000,ET031292
,,,2022-08-16T00:00:00.000000000,ET040101
,,,2022-08-16T00:00:00.000000000,ET040102
0.25337713956832886,0.25337713956832886,0.25337713956832886,2022-08-16T00:00:00.000000000,ET040103
,,,2022-08-16T00:00:00.000000000,ET040104
1.0237983465194702,1.0237983465194702,1.0237983465194702,2022-08-16T00:00:00.000000000,ET040105
,,,2022-08-16T00:00:00.000000000,ET040106
,,,2022-08-16T00:00:00.000000000,ET040107
,,,2022-08-16T00:00:00.000000000,ET040108
0.39323291182518005,0.39323291182518005,0.39323291182518005,2022-08-16T00:00:00.000000000,ET040109
,,,2022-08-16T00:00:00.000000000,ET040110
,,,2022-08-16T00:00:00.000000000,ET040111
,,,2022-08-16T00:00:00.000000000,ET040112
,,,2022-08-16T00:00:00.000000000,ET040113
,,,2022-08-16T00:00:00.000000000,ET040114
0.32693248987197876,0.32693248987197876,0.32693248987197876,2022-08-16T00:00:00.000000000,ET040115
,,,2022-08-16T00:00:00.000000000,ET040116
,,,2022-08-16T00:00:00.000000000,ET040117
,,,2022-08-16T00:00:00.000000000,ET040118
0.2570658326148987,0.2570658326148987,0.2570658326148987,2022-08-16T00:00:00.000000000,ET040119
,,,2022-08-16T00:00:00.000000000,ET040193
,,,2022-08-16T00:00:00.000000000,ET040197
,,,2022-08-16T00:00:00.000000000,ET040198
,,,2022-08-16T00:00:00.000000000,ET040199
,,,2022-08-16T00:00:00.000000000,ET040201
,,,2022-08-16T00:00:00.000000000,ET040202
0.5496026873588562,0.5496026873588562,0.5496026873588562,2022-08-16T00:00:00.000000000,ET040203
0.22167560458183289,0.22167560458183289,0.22167560458183289,2022-08-16T00:00:00.000000000,ET040204
,,,2022-08-16T00:00:00.000000000,ET040205
,,,2022-08-16T00:00:00.000000000,ET040206
,,,2022-08-16T00:00:00.000000000,ET040207
,,,2022-08-16T00:00:00.000000000,ET040208
0.2149772047996521,0.2149772047996521,0.2149772047996521,2022-08-16T00:00:00.000000000,ET040209
,,,2022-08-16T00:00:00.000000000,ET040210
-0.10664009302854538,-0.10664009302854538,-0.10664009302854538,2022-08-16T00:00:00.000000000,ET040211
,,,2022-08-16T00:00:00.000000000,ET040212
,,,2022-08-16T00:00:00.000000000,ET040213
,,,2022-08-16T00:00:00.000000000,ET040214
0.27498283982276917,0.27498283982276917,0.27498283982276917,2022-08-16T00:00:00.000000000,ET040215
,,,2022-08-16T00:00:00.000000000,ET040216
0.7139703035354614,0.7139703035354614,0.7139703035354614,2022-08-16T00:00:00.000000000,ET040217
,,,2022-08-16T00:00:00.000000000,ET040297
,,,2022-08-16T00:00:00.000000000,ET040301
,,,2022-08-16T00:00:00.000000000,ET040302
,,,2022-08-16T00:00:00.000000000,ET040309
,,,2022-08-16T00:00:00.000000000,ET040310
,,,2022-08-16T00:00:00.000000000,ET040311
0.6844184398651123,0.6844184398651123,0.6844184398651123,2022-08-16T00:00:00.000000000,ET040312
1.0308842658996582,1.0308842658996582,1.0308842658996582,2022-08-16T00:00:00.000000000,ET040313
,,,2022-08-16T00:00:00.000000000,ET040314
,,,2022-08-16T00:00:00.000000000,ET040315
0.07213438302278519,0.07213438302278519,0.07213438302278519,2022-08-16T00:00:00.000000000,ET040316
,,,2022-08-16T00:00:00.000000000,ET040317
,,,2022-08-16T00:00:00.000000000,ET040319
,,,2022-08-16T00:00:00.000000000,ET040320
,,,2022-08-16T00:00:00.000000000,ET040324
,,,2022-08-16T00:00:00.000000000,ET040401
,,,2022-08-16T00:00:00.000000000,ET040402
,,,2022-08-16T00:00:00.000000000,ET040403
,,,2022-08-16T00:00:00.000000000,ET040404
,,,2022-08-16T00:00:00.000000000,ET040405
-0.017986055463552475,-0.017986055463552475,-0.017986055463552475,2022-08-16T00:00:00.000000000,ET040406
,,,2022-08-16T00:00:00.000000000,ET040407
0.03145274892449379,0.03145274892449379,0.03145274892449379,2022-08-16T00:00:00.000000000,ET040408
,,,2022-08-16T00:00:00.000000000,ET040409
,,,2022-08-16T00:00:00.000000000,ET040410
0.3648054599761963,0.3648054599761963,0.3648054599761963,2022-08-16T00:00:00.000000000,ET040411
,,,2022-08-16T00:00:00.000000000,ET040412
0.23390430212020874,0.23390430212020874,0.23390430212020874,2022-08-16T00:00:00.000000000,ET040413
,,,2022-08-16T00:00:00.000000000,ET040414
0.1949900984764099,0.1949900984764099,0.1949900984764099,2022-08-16T00:00:00.000000000,ET040415
,,,2022-08-16T00:00:00.000000000,ET040416
,,,2022-08-16T00:00:00.000000000,ET040417
,,,2022-08-16T00:00:00.000000000,ET040418
,,,2022-08-16T00:00:00.000000000,ET040490
,,,2022-08-16T00:00:00.000000000,ET040491
,,,2022-08-16T00:00:00.000000000,ET040495
,,,2022-08-16T00:00:00.000000000,ET040499
,,,2022-08-16T00:00:00.000000000,ET040500
0.17362824082374573,0.17362824082374573,0.17362824082374573,2022-08-16T00:00:00.000000000,ET040501
,,,2022-08-16T00:00:00.000000000,ET040502
0.4095369875431061,0.4095369875431061,0.4095369875431061,2022-08-16T00:00:00.000000000,ET040503
,,,2022-08-16T00:00:00.000000000,ET040504
