min,max,mean,year,adm3_pcode
,,,2021-11-16T00:00:00.000000000,ET030516
-1.508453607559204,-1.508453607559204,-1.508453607559204,2021-11-16T00:00:00.000000000,ET030517
,,,2021-11-16T00:00:00.000000000,ET030518
,,,2021-11-16T00:00:00.000000000,ET030519
,,,2021-11-16T00:00:00.000000000,ET030520
,,,2021-11-16T00:00:00.000000000,ET030521
,,,2021-11-16T00:00:00.000000000,ET030522
-1.4701474905014038,-1.4701474905014038,-1.4701474905014038,2021-11-16T00:00:00.000000000,ET030523
-1.278102993965149,-1.278102993965149,-1.278102993965149,2021-11-16T00:00:00.000000000,ET030524
,,,2021-11-16T00:00:00.000000000,ET030525
,,,2021-11-16T00:00:00.000000000,ET030526
,,,2021-11-16T00:00:00.000000000,ET030527
,,,2021-11-16T00:00:00.000000000,ET030595
,,,2021-11-16T00:00:00.000000000,ET030597
,,,2021-11-16T00:00:00.000000000,ET030598
,,,2021-11-16T00:00:00.000000000,ET030599
,,,2021-11-16T00:00:00.000000000,ET030601
,,,2021-11-16T00:00:00.000000000,ET030602
,,,2021-11-16T00:00:00.000000000,ET030603
,,,2021-11-16T00:00:00.000000000,ET030604
-1.177293062210083,-1.177293062210083,-1.177293062210083,2021-11-16T00:00:00.000000000,ET030605
,,,2021-11-16T00:00:00.000000000,ET030606
,,,2021-11-16T00:00:00.000000000,ET030607
-1.447603702545166,-1.447603702545166,-1.447603702545166,2021-11-16T00:00:00.000000000,ET030608
,,,2021-11-16T00:00:00.000000000,ET030609
,,,2021-11-16T00:00:00.000000000,ET030610
,,,2021-11-16T00:00:00.000000000,ET030611
,,,2021-11-16T00:00:00.000000000,ET030612
-1.152974009513855,-1.152974009513855,-1.152974009513855,2021-11-16T00:00:00.000000000,ET030613
,,,2021-11-16T00:00:00.000000000,ET030614
,,,2021-11-16T00:00:00.000000000,ET030615
,,,2021-11-16T00:00:00.000000000,ET030616
-0.9337735772132874,-0.9337735772132874,-0.9337735772132874,2021-11-16T00:00:00.000000000,ET030617
,,,2021-11-16T00:00:00.000000000,ET030618
,,,2021-11-16T00:00:00.000000000,ET030619
,,,2021-11-16T00:00:00.000000000,ET030620
,,,2021-11-16T00:00:00.000000000,ET030621
,,,2021-11-16T00:00:00.000000000,ET030622
,,,2021-11-16T00:00:00.000000000,ET030623
,,,2021-11-16T00:00:00.000000000,ET030694
,,,2021-11-16T00:00:00.000000000,ET030698
,,,2021-11-16T00:00:00.000000000,ET030699
,,,2021-11-16T00:00:00.000000000,ET030701
-0.6734458208084106,-0.6734458208084106,-0.6734458208084106,2021-11-16T00:00:00.000000000,ET030702
,,,2021-11-16T00:00:00.000000000,ET030703
,,,2021-11-16T00:00:00.000000000,ET030704
,,,2021-11-16T00:00:00.000000000,ET030705
,,,2021-11-16T00:00:00.000000000,ET030706
-1.062440037727356,-1.062440037727356,-1.062440037727356,2021-11-16T00:00:00.000000000,ET030707
,,,2021-11-16T00:00:00.000000000,ET030708
-0.28291162848472595,-0.28291162848472595,-0.28291162848472595,2021-11-16T00:00:00.000000000,ET030709
,,,2021-11-16T00:00:00.000000000,ET030710
,,,2021-11-16T00:00:00.000000000,ET030711
,,,2021-11-16T00:00:00.000000000,ET030712
,,,2021-11-16T00:00:00.000000000,ET030713
,,,2021-11-16T00:00:00.000000000,ET030714
-0.5875741243362427,-0.5875741243362427,-0.5875741243362427,2021-11-16T00:00:00.000000000,ET030715
,,,2021-11-16T00:00:00.000000000,ET030716
,,,2021-11-16T00:00:00.000000000,ET030717
-0.6433534026145935,-0.6433534026145935,-0.6433534026145935,2021-11-16T00:00:00.000000000,ET030718
,,,2021-11-16T00:00:00.000000000,ET030719
,,,2021-11-16T00:00:00.000000000,ET030720
,,,2021-11-16T00:00:00.000000000,ET030797
,,,2021-11-16T00:00:00.000000000,ET030798
,,,2021-11-16T00:00:00.000000000,ET030799
-1.8853352069854736,-1.8853352069854736,-1.8853352069854736,2021-11-16T00:00:00.000000000,ET030801
,,,2021-11-16T00:00:00.000000000,ET030802
,,,2021-11-16T00:00:00.000000000,ET030803
,,,2021-11-16T00:00:00.000000000,ET030804
-1.7955663204193115,-1.7955663204193115,-1.7955663204193115,2021-11-16T00:00:00.000000000,ET030805
,,,2021-11-16T00:00:00.000000000,ET030806
,,,2021-11-16T00:00:00.000000000,ET030807
-1.7027696371078491,-1.7027696371078491,-1.7027696371078491,2021-11-16T00:00:00.000000000,ET030808
,,,2021-11-16T00:00:00.000000000,ET030809
-0.057246122509241104,-0.057246122509241104,-0.057246122509241104,2021-11-16T00:00:00.000000000,ET030901
,,,2021-11-16T00:00:00.000000000,ET030902
,,,2021-11-16T00:00:00.000000000,ET030903
,,,2021-11-16T00:00:00.000000000,ET030904
,,,2021-11-16T00:00:00.000000000,ET030905
-0.3516693413257599,-0.3516693413257599,-0.3516693413257599,2021-11-16T00:00:00.000000000,ET030906
,,,2021-11-16T00:00:00.000000000,ET030907
-0.19703437387943268,-0.19703437387943268,-0.19703437387943268,2021-11-16T00:00:00.000000000,ET030908
,,,2021-11-16T00:00:00.000000000,ET030909
,,,2021-11-16T00:00:00.000000000,ET030910
,,,2021-11-16T00:00:00.000000000,ET030911
,,,2021-11-16T00:00:00.000000000,ET030912
,,,2021-11-16T00:00:00.000000000,ET030996
,,,2021-11-16T00:00:00.000000000,ET030997
,,,2021-11-16T00:00:00.000000000,ET030998
,,,2021-11-16T00:00:00.000000000,ET030999
-1.7029422521591187,-1.7029422521591187,-1.7029422521591187,2021-11-16T00:00:00.000000000,ET031001
,,,2021-11-16T00:00:00.000000000,ET031002
,,,2021-11-16T00:00:00.000000000,ET031003
,,,2021-11-16T00:00:00.000000000,ET031004
,,,2021-11-16T00:00:00.000000000,ET031005
,,,2021-11-16T00:00:00.000000000,ET031006
,,,2021-11-16T00:00:00.000000000,ET031007
,,,2021-11-16T00:00:00.000000000,ET031008
,,,2021-11-16T00:00:00.000000000,ET031099
,,,2021-11-16T00:00:00.000000000,ET031103
,,,2021-11-16T00:00:00.000000000,ET031104
,,,2021-11-16T00:00:00.000000000,ET031105
,,,2021-11-16T00:00:00.000000000,ET031106
-1.8056563138961792,-1.8056563138961792,-1.8056563138961792,2021-11-16T00:00:00.000000000,ET031107
-1.5421150922775269,-1.5421150922775269,-1.5421150922775269,2021-11-16T00:00:00.000000000,ET031108
-0.8142830729484558,-0.8142830729484558,-0.8142830729484558,2021-11-16T00:00:00.000000000,ET031109
,,,2021-11-16T00:00:00.000000000,ET031110
,,,2021-11-16T00:00:00.000000000,ET031111
,,,2021-11-16T00:00:00.000000000,ET031112
-0.42477619647979736,-0.42477619647979736,-0.42477619647979736,2021-11-16T00:00:00.000000000,ET031115
,,,2021-11-16T00:00:00.000000000,ET031116
,,,2021-11-16T00:00:00.000000000,ET031117
,,,2021-11-16T00:00:00.000000000,ET031118
-0.8551949262619019,-0.8551949262619019,-0.8551949262619019,2021-11-16T00:00:00.000000000,ET031119
,,,2021-11-16T00:00:00.000000000,ET031120
-1.6022876501083374,-1.6022876501083374,-1.6022876501083374,2021-11-16T00:00:00.000000000,ET031121
-1.4252632856369019,-1.4252632856369019,-1.4252632856369019,2021-11-16T00:00:00.000000000,ET031122
-1.5005137920379639,-1.5005137920379639,-1.5005137920379639,2021-11-16T00:00:00.000000000,ET031125
,,,2021-11-16T00:00:00.000000000,ET031199
-1.5791648626327515,-1.5791648626327515,-1.5791648626327515,2021-11-16T00:00:00.000000000,ET031205
,,,2021-11-16T00:00:00.000000000,ET031206
-1.4100369215011597,-1.4073541164398193,-1.4086954593658447,2021-11-16T00:00:00.000000000,ET031213
-0.8654043674468994,-0.3283287286758423,-0.5968665480613708,2021-11-16T00:00:00.000000000,ET031214
,,,2021-11-16T00:00:00.000000000,ET031223
,,,2021-11-16T00:00:00.000000000,ET031224
,,,2021-11-16T00:00:00.000000000,ET031292
,,,2021-11-16T00:00:00.000000000,ET040101
,,,2021-11-16T00:00:00.000000000,ET040102
-0.47649282217025757,-0.47649282217025757,-0.47649282217025757,2021-11-16T00:00:00.000000000,ET040103
,,,2021-11-16T00:00:00.000000000,ET040104
0.2714305818080902,0.2714305818080902,0.2714305818080902,2021-11-16T00:00:00.000000000,ET040105
,,,2021-11-16T00:00:00.000000000,ET040106
,,,2021-11-16T00:00:00.000000000,ET040107
,,,2021-11-16T00:00:00.000000000,ET040108
-1.3442498445510864,-1.3442498445510864,-1.3442498445510864,2021-11-16T00:00:00.000000000,ET040109
,,,2021-11-16T00:00:00.000000000,ET040110
,,,2021-11-16T00:00:00.000000000,ET040111
,,,2021-11-16T00:00:00.000000000,ET040112
,,,2021-11-16T00:00:00.000000000,ET040113
,,,2021-11-16T00:00:00.000000000,ET040114
-1.1757783889770508,-1.1757783889770508,-1.1757783889770508,2021-11-16T00:00:00.000000000,ET040115
,,,2021-11-16T00:00:00.000000000,ET040116
,,,2021-11-16T00:00:00.000000000,ET040117
,,,2021-11-16T00:00:00.000000000,ET040118
-1.3679404258728027,-1.3679404258728027,-1.3679404258728027,2021-11-16T00:00:00.000000000,ET040119
,,,2021-11-16T00:00:00.000000000,ET040193
,,,2021-11-16T00:00:00.000000000,ET040197
,,,2021-11-16T00:00:00.000000000,ET040198
,,,2021-11-16T00:00:00.000000000,ET040199
,,,2021-11-16T00:00:00.000000000,ET040201
,,,2021-11-16T00:00:00.000000000,ET040202
-0.18134821951389313,-0.18134821951389313,-0.18134821951389313,2021-11-16T00:00:00.000000000,ET040203
-1.4367871284484863,-1.4367871284484863,-1.4367871284484863,2021-11-16T00:00:00.000000000,ET040204
,,,2021-11-16T00:00:00.000000000,ET040205
,,,2021-11-16T00:00:00.000000000,ET040206
,,,2021-11-16T00:00:00.000000000,ET040207
,,,2021-11-16T00:00:00.000000000,ET040208
-1.2446118593215942,-1.2446118593215942,-1.2446118593215942,2021-11-16T00:00:00.000000000,ET040209
,,,2021-11-16T00:00:00.000000000,ET040210
-1.4045814275741577,-1.4045814275741577,-1.4045814275741577,2021-11-16T00:00:00.000000000,ET040211
,,,2021-11-16T00:00:00.000000000,ET040212
,,,2021-11-16T00:00:00.000000000,ET040213
,,,2021-11-16T00:00:00.000000000,ET040214
-0.9184030890464783,-0.9184030890464783,-0.9184030890464783,2021-11-16T00:00:00.000000000,ET040215
,,,2021-11-16T00:00:00.000000000,ET040216
-0.26147371530532837,-0.26147371530532837,-0.26147371530532837,2021-11-16T00:00:00.000000000,ET040217
,,,2021-11-16T00:00:00.000000000,ET040297
,,,2021-11-16T00:00:00.000000000,ET040301
,,,2021-11-16T00:00:00.000000000,ET040302
,,,2021-11-16T00:00:00.000000000,ET040309
,,,2021-11-16T00:00:00.000000000,ET040310
,,,2021-11-16T00:00:00.000000000,ET040311
-1.0617586374282837,-1.0617586374282837,-1.0617586374282837,2021-11-16T00:00:00.000000000,ET040312
-1.4155158996582031,-1.4155158996582031,-1.4155158996582031,2021-11-16T00:00:00.000000000,ET040313
,,,2021-11-16T00:00:00.000000000,ET040314
,,,2021-11-16T00:00:00.000000000,ET040315
-1.1526380777359009,-1.1526380777359009,-1.1526380777359009,2021-11-16T00:00:00.000000000,ET040316
,,,2021-11-16T00:00:00.000000000,ET040317
,,,2021-11-16T00:00:00.000000000,ET040319
,,,2021-11-16T00:00:00.000000000,ET040320
,,,2021-11-16T00:00:00.000000000,ET040324
,,,2021-11-16T00:00:00.000000000,ET040401
,,,2021-11-16T00:00:00.000000000,ET040402
,,,2021-11-16T00:00:00.000000000,ET040403
,,,2021-11-16T00:00:00.000000000,ET040404
,,,2021-11-16T00:00:00.000000000,ET040405
-1.1036853790283203,-1.1036853790283203,-1.1036853790283203,2021-11-16T00:00:00.000000000,ET040406
,,,2021-11-16T00:00:00.000000000,ET040407
-1.288763403892517,-1.288763403892517,-1.288763403892517,2021-11-16T00:00:00.000000000,ET040408
,,,2021-11-16T00:00:00.000000000,ET040409
,,,2021-11-16T00:00:00.000000000,ET040410
-1.0839812755584717,-1.0839812755584717,-1.0839812755584717,2021-11-16T00:00:00.000000000,ET040411
,,,2021-11-16T00:00:00.000000000,ET040412
-1.0516754388809204,-1.0516754388809204,-1.0516754388809204,2021-11-16T00:00:00.000000000,ET040413
,,,2021-11-16T00:00:00.000000000,ET040414
-0.8392730355262756,-0.8392730355262756,-0.8392730355262756,2021-11-16T00:00:00.000000000,ET040415
,,,2021-11-16T00:00:00.000000000,ET040416
,,,2021-11-16T00:00:00.000000000,ET040417
,,,2021-11-16T00:00:00.000000000,ET040418
,,,2021-11-16T00:00:00.000000000,ET040490
,,,2021-11-16T00:00:00.000000000,ET040491
,,,2021-11-16T00:00:00.000000000,ET040495
,,,2021-11-16T00:00:00.000000000,ET040499
,,,2021-11-16T00:00:00.000000000,ET040500
-0.7783117294311523,-0.7783117294311523,-0.7783117294311523,2021-11-16T00:00:00.000000000,ET040501
,,,2021-11-16T00:00:00.000000000,ET040502
-0.6634312272071838,-0.6634312272071838,-0.6634312272071838,2021-11-16T00:00:00.000000000,ET040503
,,,2021-11-16T00:00:00.000000000,ET040504
,,,2021-11-16T00:00:00.000000000,ET040505
,,,2021-11-16T00:00:00.000000000,ET040506
-0.5475926399230957,-0.5475926399230957,-0.5475926399230957,2021-11-16T00:00:00.000000000,ET040507
,,,2021-11-16T00:00:00.000000000,ET040508
-0.8798237442970276,-0.8798237442970276,-0.8798237442970276,2021-11-16T00:00:00.000000000,ET040509
,,,2021-11-16T00:00:00.000000000,ET040510
,,,2021-11-16T00:00:00.000000000,ET040511
,,,2021-11-16T00:00:00.000000000,ET040513
-0.825932502746582,-0.825932502746582,-0.825932502746582,2021-11-16T00:00:00.000000000,ET040514
,,,2021-11-16T00:00:00.000000000,ET040515
,,,2021-11-16T00:00:00.000000000,ET040516
,,,2021-11-16T00:00:00.000000000,ET040517
,,,2021-11-16T00:00:00.000000000,ET040518
,,,2021-11-16T00:00:00.000000000,ET040519
,,,2021-11-16T00:00:00.000000000,ET040590
,,,2021-11-16T00:00:00.000000000,ET040592
,,,2021-11-16T00:00:00.000000000,ET040594
,,,2021-11-16T00:00:00.000000000,ET040597
,,,2021-11-16T00:00:00.000000000,ET040601
-1.397004246711731,-1.397004246711731,-1.397004246711731,2021-11-16T00:00:00.000000000,ET040602
,,,2021-11-16T00:00:00.000000000,ET040603
-1.1468473672866821,-1.1468473672866821,-1.1468473672866821,2021-11-16T00:00:00.000000000,ET040604
,,,2021-11-16T00:00:00.000000000,ET040605
-1.4482836723327637,-1.4482836723327637,-1.4482836723327637,2021-11-16T00:00:00.000000000,ET040606
,,,2021-11-16T00:00:00.000000000,ET040607
,,,2021-11-16T00:00:00.000000000,ET040608
,,,2021-11-16T00:00:00.000000000,ET040609
,,,2021-11-16T00:00:00.000000000,ET040610
,,,2021-11-16T00:00:00.000000000,ET040613
,,,2021-11-16T00:00:00.000000000,ET040614
,,,2021-11-16T00:00:00.000000000,ET040615
,,,2021-11-16T00:00:00.000000000,ET040617
,,,2021-11-16T00:00:00.000000000,ET040701
,,,2021-11-16T00:00:00.000000000,ET040702
,,,2021-11-16T00:00:00.000000000,ET040703
-1.0869596004486084,-1.0869596004486084,-1.0869596004486084,2021-11-16T00:00:00.000000000,ET040704
,,,2021-11-16T00:00:00.000000000,ET040705
,,,2021-11-16T00:00:00.000000000,ET040706
-1.0123282670974731,-1.0123282670974731,-1.0123282670974731,2021-11-16T00:00:00.000000000,ET040707
-0.4527176022529602,-0.4527176022529602,-0.4527176022529602,2021-11-16T00:00:00.000000000,ET040708
,,,2021-11-16T00:00:00.000000000,ET040709
,,,2021-11-16T00:00:00.000000000,ET040710
,,,2021-11-16T00:00:00.000000000,ET040711
,,,2021-11-16T00:00:00.000000000,ET040714
,,,2021-11-16T00:00:00.000000000,ET040797
,,,2021-11-16T00:00:00.000000000,ET040799
,,,2021-11-16T00:00:00.000000000,ET040801
,,,2021-11-16T00:00:00.000000000,ET040802
,,,2021-11-16T00:00:00.000000000,ET040803
,,,2021-11-16T00:00:00.000000000,ET040804
-1.1635912656784058,-1.1635912656784058,-1.1635912656784058,2021-11-16T00:00:00.000000000,ET040805
,,,2021-11-16T00:00:00.000000000,ET040806
,,,2021-11-16T00:00:00.000000000,ET040807
,,,2021-11-16T00:00:00.000000000,ET040808
,,,2021-11-16T00:00:00.000000000,ET040809
,,,2021-11-16T00:00:00.000000000,ET040810
,,,2021-11-16T00:00:00.000000000,ET040811
-0.5516805648803711,-0.5516805648803711,-0.5516805648803711,2021-11-16T00:00:00.000000000,ET040812
,,,2021-11-16T00:00:00.000000000,ET040813
,,,2021-11-16T00:00:00.000000000,ET040814
-0.46572068333625793,-0.46572068333625793,-0.46572068333625793,2021-11-16T00:00:00.000000000,ET040815
,,,2021-11-16T00:00:00.000000000,ET040816
,,,2021-11-16T00:00:00.000000000,ET040817
,,,2021-11-16T00:00:00.000000000,ET040818
,,,2021-11-16T00:00:00.000000000,ET040819
,,,2021-11-16T00:00:00.000000000,ET040820
,,,2021-11-16T00:00:00.000000000,ET040821
,,,2021-11-16T00:00:00.000000000,ET040822
,,,2021-11-16T00:00:00.000000000,ET040823
,,,2021-11-16T00:00:00.000000000,ET040824
,,,2021-11-16T00:00:00.000000000,ET040825
,,,2021-11-16T00:00:00.000000000,ET040893
,,,2021-11-16T00:00:00.000000000,ET040894
,,,2021-11-16T00:00:00.000000000,ET040901
,,,2021-11-16T00:00:00.000000000,ET040902
,,,2021-11-16T00:00:00.000000000,ET040903
,,,2021-11-16T00:00:00.000000000,ET040904
,,,2021-11-16T00:00:00.000000000,ET040905
,,,2021-11-16T00:00:00.000000000,ET040906
,,,2021-11-16T00:00:00.000000000,ET040907
,,,2021-11-16T00:00:00.000000000,ET040908
,,,2021-11-16T00:00:00.000000000,ET040909
,,,2021-11-16T00:00:00.000000000,ET040910
,,,2021-11-16T00:00:00.000000000,ET040911
,,,2021-11-16T00:00:00.000000000,ET040912
,,,2021-11-16T00:00:00.000000000,ET040913
,,,2021-11-16T00:00:00.000000000,ET040914
,,,2021-11-16T00:00:00.000000000,ET040915
,,,2021-11-16T00:00:00.000000000,ET040991
,,,2021-11-16T00:00:00.000000000,ET040998
,,,2021-11-16T00:00:00.000000000,ET041000
,,,2021-11-16T00:00:00.000000000,ET041001
,,,2021-11-16T00:00:00.000000000,ET041002
,,,2021-11-16T00:00:00.000000000,ET041003
,,,2021-11-16T00:00:00.000000000,ET041004
,,,2021-11-16T00:00:00.000000000,ET041005
,,,2021-11-16T00:00:00.000000000,ET041006
,,,2021-11-16T00:00:00.000000000,ET041007
,,,2021-11-16T00:00:00.000000000,ET041008
,,,2021-11-16T00:00:00.000000000,ET041009
,,,2021-11-16T00:00:00.000000000,ET041010
,,,2021-11-16T00:00:00.000000000,ET041011
,,,2021-11-16T00:00:00.000000000,ET041012
,,,2021-11-16T00:00:00.000000000,ET041013
,,,2021-11-16T00:00:00.000000000,ET041014
,,,2021-11-16T00:00:00.000000000,ET041015
,,,2021-11-16T00:00:00.000000000,ET041016
,,,2021-11-16T00:00:00.000000000,ET041017
,,,2021-11-16T00:00:00.000000000,ET041018
,,,2021-11-16T00:00:00.000000000,ET041019
,,,2021-11-16T00:00:00.000000000,ET041089
,,,2021-11-16T00:00:00.000000000,ET041097
,,,2021-11-16T00:00:00.000000000,ET041098
,,,2021-11-16T00:00:00.000000000,ET041099
0.5650885701179504,0.5650885701179504,0.5650885701179504,2021-11-16T00:00:00.000000000,ET041104
,,,2021-11-16T00:00:00.000000000,ET041106
,,,2021-11-16T00:00:00.000000000,ET041109
,,,2021-11-16T00:00:00.000000000,ET041110
2.2255825996398926,2.2255825996398926,2.2255825996398926,2021-11-16T00:00:00.000000000,ET041111
,,,2021-11-16T00:00:00.000000000,ET041112
,,,2021-11-16T00:00:00.000000000,ET041113
,,,2021-11-16T00:00:00.000000000,ET041114
,,,2021-11-16T00:00:00.000000000,ET041115
,,,2021-11-16T00:00:00.000000000,ET041116
,,,2021-11-16T00:00:00.000000000,ET041119
,,,2021-11-16T00:00:00.000000000,ET041120
,,,2021-11-16T00:00:00.000000000,ET041122
1.6565486192703247,1.6565486192703247,1.6565486192703247,2021-11-16T00:00:00.000000000,ET041207
1.8327749967575073,1.837744116783142,1.8352595567703247,2021-11-16T00:00:00.000000000,ET041208
2.2645316123962402,2.2645316123962402,2.2645316123962402,2021-11-16T00:00:00.000000000,ET041210
1.8412288427352905,2.017167091369629,1.9291980266571045,2021-11-16T00:00:00.000000000,ET041211
0.8866641521453857,1.1911330223083496,1.0388985872268677,2021-11-16T00:00:00.000000000,ET041212
2.0753607749938965,2.0753607749938965,2.0753607749938965,2021-11-16T00:00:00.000000000,ET041216
1.5726757049560547,1.5726757049560547,1.5726757049560547,2021-11-16T00:00:00.000000000,ET041219
2.0702836513519287,2.070314884185791,2.0702991485595703,2021-11-16T00:00:00.000000000,ET041220
1.3897053003311157,1.3897053003311157,1.3897053003311157,2021-11-16T00:00:00.000000000,ET041223
,,,2021-11-16T00:00:00.000000000,ET041290
,,,2021-11-16T00:00:00.000000000,ET041291
1.0330924987792969,1.3780922889709473,1.205592393875122,2021-11-16T00:00:00.000000000,ET041295
,,,2021-11-16T00:00:00.000000000,ET041296
,,,2021-11-16T00:00:00.000000000,ET041298
,,,2021-11-16T00:00:00.000000000,ET041301
,,,2021-11-16T00:00:00.000000000,ET041302
,,,2021-11-16T00:00:00.000000000,ET041303
,,,2021-11-16T00:00:00.000000000,ET041304
,,,2021-11-16T00:00:00.000000000,ET041305
,,,2021-11-16T00:00:00.000000000,ET041307
,,,2021-11-16T00:00:00.000000000,ET041308
-0.9109699130058289,-0.9109699130058289,-0.9109699130058289,2021-11-16T00:00:00.000000000,ET041309
,,,2021-11-16T00:00:00.000000000,ET041310
,,,2021-11-16T00:00:00.000000000,ET041311
,,,2021-11-16T00:00:00.000000000,ET041312
,,,2021-11-16T00:00:00.000000000,ET041314
,,,2021-11-16T00:00:00.000000000,ET041401
,,,2021-11-16T00:00:00.000000000,ET041402
,,,2021-11-16T00:00:00.000000000,ET041403
1.7035627365112305,1.7035627365112305,1.7035627365112305,2021-11-16T00:00:00.000000000,ET041404
2.107387065887451,2.107387065887451,2.107387065887451,2021-11-16T00:00:00.000000000,ET041405
1.7910466194152832,1.7910466194152832,1.7910466194152832,2021-11-16T00:00:00.000000000,ET041407
,,,2021-11-16T00:00:00.000000000,ET041408
,,,2021-11-16T00:00:00.000000000,ET041409
2.0475656986236572,2.0475656986236572,2.0475656986236572,2021-11-16T00:00:00.000000000,ET041410
1.8070247173309326,1.8070247173309326,1.8070247173309326,2021-11-16T00:00:00.000000000,ET041411
,,,2021-11-16T00:00:00.000000000,ET041412
1.7490646839141846,1.7490646839141846,1.7490646839141846,2021-11-16T00:00:00.000000000,ET041413
,,,2021-11-16T00:00:00.000000000,ET041414
,,,2021-11-16T00:00:00.000000000,ET041482
,,,2021-11-16T00:00:00.000000000,ET041490
,,,2021-11-16T00:00:00.000000000,ET041492
,,,2021-11-16T00:00:00.000000000,ET041497
,,,2021-11-16T00:00:00.000000000,ET041499
